"","RECORDING_SESSION_LABEL","DELE.MELICET","language","freq","pair_num","target_freq","distractor_freq","Bins","Look","Counts","Total","Prop","Freq_of_fixated_item","Region"
"13166","p31",0.975609756,"CS","LT",31,1.099,4.407,700,1,20,20,1,"L","200_pre_200_post_word"
"13167","p31",0.975609756,"CS","LT",31,1.099,4.407,720,1,20,20,1,"L","200_pre_200_post_word"
"13168","p31",0.975609756,"CS","LT",31,1.099,4.407,740,1,20,20,1,"L","200_pre_200_post_word"
"13169","p31",0.975609756,"CS","LT",31,1.099,4.407,760,1,13,20,0.65,"L","200_pre_200_post_word"
"13170","p31",0.975609756,"CS","LT",31,1.099,4.407,780,1,17,20,0.85,"L","200_pre_200_post_word"
"13171","p31",0.975609756,"CS","LT",31,1.099,4.407,800,1,20,20,1,"L","200_pre_200_post_word"
"13172","p31",0.975609756,"CS","LT",31,1.099,4.407,820,1,20,20,1,"L","200_pre_200_post_word"
"13173","p31",0.975609756,"CS","LT",31,1.099,4.407,840,1,20,20,1,"L","200_pre_200_post_word"
"13174","p31",0.975609756,"CS","LT",31,1.099,4.407,860,1,20,20,1,"L","200_pre_200_post_word"
"13175","p31",0.975609756,"CS","LT",31,1.099,4.407,880,1,20,20,1,"L","200_pre_200_post_word"
"13176","p31",0.975609756,"CS","LT",31,1.099,4.407,900,1,20,20,1,"L","200_pre_200_post_word"
"13177","p31",0.975609756,"CS","LT",31,1.099,4.407,920,1,9,20,0.45,"L","200_pre_200_post_word"
"13178","p31",0.975609756,"CS","LT",31,1.099,4.407,980,2,12,20,0.6,"H","200_pre_200_post_word"
"13179","p31",0.975609756,"CS","LT",31,1.099,4.407,1000,2,20,20,1,"H","200_pre_200_post_word"
