"","RECORDING_SESSION_LABEL","DELE.MELICET","language","freq","Bins","Look","Counts","Total","Prop","Freq_of_fixated_item","Time","Region"
"4483","p30",0.953488372,"CS","HT",48,"1",40,160,0.25,"H",960,"200_pre_200_post_word"
"4484","p30",0.953488372,"CS","HT",48,"2",52,160,0.325,"L",960,"200_pre_200_post_word"
"4485","p30",0.953488372,"CS","HT",49,"1",40,160,0.25,"H",980,"200_pre_200_post_word"
"4486","p30",0.953488372,"CS","HT",49,"2",53,160,0.33125,"L",980,"200_pre_200_post_word"
"4487","p30",0.953488372,"CS","HT",50,"1",40,160,0.25,"H",1000,"200_pre_200_post_word"
"4488","p30",0.953488372,"CS","HT",50,"2",60,160,0.375,"L",1000,"200_pre_200_post_word"
"4489","p30",0.953488372,"CS","LT",30,"1",20,160,0.125,"L",600,"200_pre_200_post_word"
"4490","p30",0.953488372,"CS","LT",30,"2",35,160,0.21875,"H",600,"200_pre_200_post_word"
"4491","p30",0.953488372,"CS","LT",31,"1",20,160,0.125,"L",620,"200_pre_200_post_word"
"4492","p30",0.953488372,"CS","LT",31,"2",28,160,0.175,"H",620,"200_pre_200_post_word"
"4493","p30",0.953488372,"CS","LT",32,"1",20,160,0.125,"L",640,"200_pre_200_post_word"
"4494","p30",0.953488372,"CS","LT",32,"2",40,160,0.25,"H",640,"200_pre_200_post_word"
"4495","p30",0.953488372,"CS","LT",33,"1",20,160,0.125,"L",660,"200_pre_200_post_word"
"4496","p30",0.953488372,"CS","LT",33,"2",35,160,0.21875,"H",660,"200_pre_200_post_word"
"4497","p30",0.953488372,"CS","LT",34,"1",20,160,0.125,"L",680,"200_pre_200_post_word"
"4498","p30",0.953488372,"CS","LT",34,"2",20,160,0.125,"H",680,"200_pre_200_post_word"
"4499","p30",0.953488372,"CS","LT",35,"1",20,160,0.125,"L",700,"200_pre_200_post_word"
"4500","p30",0.953488372,"CS","LT",35,"2",20,160,0.125,"H",700,"200_pre_200_post_word"
"4501","p30",0.953488372,"CS","LT",36,"1",20,160,0.125,"L",720,"200_pre_200_post_word"
"4502","p30",0.953488372,"CS","LT",36,"2",20,160,0.125,"H",720,"200_pre_200_post_word"
"4503","p30",0.953488372,"CS","LT",37,"1",20,160,0.125,"L",740,"200_pre_200_post_word"
"4504","p30",0.953488372,"CS","LT",37,"2",20,160,0.125,"H",740,"200_pre_200_post_word"
"4505","p30",0.953488372,"CS","LT",38,"1",20,160,0.125,"L",760,"200_pre_200_post_word"
"4506","p30",0.953488372,"CS","LT",38,"2",20,160,0.125,"H",760,"200_pre_200_post_word"
"4507","p30",0.953488372,"CS","LT",39,"1",20,160,0.125,"L",780,"200_pre_200_post_word"
"4508","p30",0.953488372,"CS","LT",39,"2",20,160,0.125,"H",780,"200_pre_200_post_word"
"4509","p30",0.953488372,"CS","LT",40,"1",20,160,0.125,"L",800,"200_pre_200_post_word"
"4510","p30",0.953488372,"CS","LT",40,"2",33,160,0.20625,"H",800,"200_pre_200_post_word"
"4511","p30",0.953488372,"CS","LT",41,"1",20,160,0.125,"L",820,"200_pre_200_post_word"
"4512","p30",0.953488372,"CS","LT",41,"2",40,160,0.25,"H",820,"200_pre_200_post_word"
"4513","p30",0.953488372,"CS","LT",42,"1",20,160,0.125,"L",840,"200_pre_200_post_word"
"4514","p30",0.953488372,"CS","LT",42,"2",40,160,0.25,"H",840,"200_pre_200_post_word"
"4515","p30",0.953488372,"CS","LT",43,"1",20,160,0.125,"L",860,"200_pre_200_post_word"
"4516","p30",0.953488372,"CS","LT",43,"2",40,160,0.25,"H",860,"200_pre_200_post_word"
"4517","p30",0.953488372,"CS","LT",44,"1",20,160,0.125,"L",880,"200_pre_200_post_word"
"4518","p30",0.953488372,"CS","LT",44,"2",40,160,0.25,"H",880,"200_pre_200_post_word"
"4519","p30",0.953488372,"CS","LT",45,"1",20,160,0.125,"L",900,"200_pre_200_post_word"
"4520","p30",0.953488372,"CS","LT",45,"2",40,160,0.25,"H",900,"200_pre_200_post_word"
"4521","p30",0.953488372,"CS","LT",46,"1",20,160,0.125,"L",920,"200_pre_200_post_word"
"4522","p30",0.953488372,"CS","LT",46,"2",40,160,0.25,"H",920,"200_pre_200_post_word"
"4523","p30",0.953488372,"CS","LT",47,"1",20,160,0.125,"L",940,"200_pre_200_post_word"
"4524","p30",0.953488372,"CS","LT",47,"2",40,160,0.25,"H",940,"200_pre_200_post_word"
"4525","p30",0.953488372,"CS","LT",48,"1",4,160,0.025,"L",960,"200_pre_200_post_word"
"4526","p30",0.953488372,"CS","LT",48,"2",40,160,0.25,"H",960,"200_pre_200_post_word"
"4527","p30",0.953488372,"CS","LT",49,"2",40,160,0.25,"H",980,"200_pre_200_post_word"
"4528","p30",0.953488372,"CS","LT",50,"2",40,160,0.25,"H",1000,"200_pre_200_post_word"
"4529","p30",0.953488372,"S","HT",30,"1",20,160,0.125,"H",600,"200_pre_200_post_word"
"4530","p30",0.953488372,"S","HT",31,"1",20,160,0.125,"H",620,"200_pre_200_post_word"
"4531","p30",0.953488372,"S","HT",32,"1",20,160,0.125,"H",640,"200_pre_200_post_word"
"4532","p30",0.953488372,"S","HT",33,"1",20,160,0.125,"H",660,"200_pre_200_post_word"
"4533","p30",0.953488372,"S","HT",34,"1",20,160,0.125,"H",680,"200_pre_200_post_word"
"4534","p30",0.953488372,"S","HT",35,"1",15,160,0.09375,"H",700,"200_pre_200_post_word"
"4535","p30",0.953488372,"S","HT",38,"2",4,160,0.025,"L",760,"200_pre_200_post_word"
"4536","p30",0.953488372,"S","HT",39,"2",20,160,0.125,"L",780,"200_pre_200_post_word"
"4537","p30",0.953488372,"S","HT",40,"2",20,160,0.125,"L",800,"200_pre_200_post_word"
"4538","p30",0.953488372,"S","HT",41,"2",20,160,0.125,"L",820,"200_pre_200_post_word"
"4539","p30",0.953488372,"S","HT",42,"2",20,160,0.125,"L",840,"200_pre_200_post_word"
"4540","p30",0.953488372,"S","HT",43,"2",20,160,0.125,"L",860,"200_pre_200_post_word"
"4541","p30",0.953488372,"S","HT",44,"2",20,160,0.125,"L",880,"200_pre_200_post_word"
"4542","p30",0.953488372,"S","HT",45,"2",20,160,0.125,"L",900,"200_pre_200_post_word"
"4543","p30",0.953488372,"S","HT",46,"2",20,160,0.125,"L",920,"200_pre_200_post_word"
"4544","p30",0.953488372,"S","HT",47,"2",20,160,0.125,"L",940,"200_pre_200_post_word"
"4545","p30",0.953488372,"S","HT",48,"2",20,160,0.125,"L",960,"200_pre_200_post_word"
"4546","p30",0.953488372,"S","HT",49,"2",20,160,0.125,"L",980,"200_pre_200_post_word"
"4547","p30",0.953488372,"S","HT",50,"2",14,160,0.0875,"L",1000,"200_pre_200_post_word"
"4548","p30",0.953488372,"S","LT",30,"1",20,160,0.125,"L",600,"200_pre_200_post_word"
"4549","p30",0.953488372,"S","LT",30,"2",20,160,0.125,"H",600,"200_pre_200_post_word"
"4550","p30",0.953488372,"S","LT",31,"1",20,160,0.125,"L",620,"200_pre_200_post_word"
"4551","p30",0.953488372,"S","LT",31,"2",20,160,0.125,"H",620,"200_pre_200_post_word"
"4552","p30",0.953488372,"S","LT",32,"1",20,160,0.125,"L",640,"200_pre_200_post_word"
"4553","p30",0.953488372,"S","LT",32,"2",20,160,0.125,"H",640,"200_pre_200_post_word"
"4554","p30",0.953488372,"S","LT",33,"1",38,160,0.2375,"L",660,"200_pre_200_post_word"
"4555","p30",0.953488372,"S","LT",33,"2",20,160,0.125,"H",660,"200_pre_200_post_word"
"4556","p30",0.953488372,"S","LT",34,"1",40,160,0.25,"L",680,"200_pre_200_post_word"
"4557","p30",0.953488372,"S","LT",34,"2",20,160,0.125,"H",680,"200_pre_200_post_word"
"4558","p30",0.953488372,"S","LT",35,"1",40,160,0.25,"L",700,"200_pre_200_post_word"
"4559","p30",0.953488372,"S","LT",35,"2",25,160,0.15625,"H",700,"200_pre_200_post_word"
"4560","p30",0.953488372,"S","LT",36,"1",40,160,0.25,"L",720,"200_pre_200_post_word"
"4561","p30",0.953488372,"S","LT",36,"2",40,160,0.25,"H",720,"200_pre_200_post_word"
"4562","p30",0.953488372,"S","LT",37,"1",40,160,0.25,"L",740,"200_pre_200_post_word"
"4563","p30",0.953488372,"S","LT",37,"2",40,160,0.25,"H",740,"200_pre_200_post_word"
"4564","p30",0.953488372,"S","LT",38,"1",40,160,0.25,"L",760,"200_pre_200_post_word"
"4565","p30",0.953488372,"S","LT",38,"2",40,160,0.25,"H",760,"200_pre_200_post_word"
"4566","p30",0.953488372,"S","LT",39,"1",40,160,0.25,"L",780,"200_pre_200_post_word"
"4567","p30",0.953488372,"S","LT",39,"2",40,160,0.25,"H",780,"200_pre_200_post_word"
"4568","p30",0.953488372,"S","LT",40,"1",40,160,0.25,"L",800,"200_pre_200_post_word"
"4569","p30",0.953488372,"S","LT",40,"2",40,160,0.25,"H",800,"200_pre_200_post_word"
"4570","p30",0.953488372,"S","LT",41,"1",40,160,0.25,"L",820,"200_pre_200_post_word"
"4571","p30",0.953488372,"S","LT",41,"2",40,160,0.25,"H",820,"200_pre_200_post_word"
"4572","p30",0.953488372,"S","LT",42,"1",40,160,0.25,"L",840,"200_pre_200_post_word"
"4573","p30",0.953488372,"S","LT",42,"2",40,160,0.25,"H",840,"200_pre_200_post_word"
"4574","p30",0.953488372,"S","LT",43,"1",40,160,0.25,"L",860,"200_pre_200_post_word"
"4575","p30",0.953488372,"S","LT",43,"2",32,160,0.2,"H",860,"200_pre_200_post_word"
"4576","p30",0.953488372,"S","LT",44,"1",37,160,0.23125,"L",880,"200_pre_200_post_word"
"4577","p30",0.953488372,"S","LT",44,"2",20,160,0.125,"H",880,"200_pre_200_post_word"
"4578","p30",0.953488372,"S","LT",45,"1",26,160,0.1625,"L",900,"200_pre_200_post_word"
"4579","p30",0.953488372,"S","LT",45,"2",38,160,0.2375,"H",900,"200_pre_200_post_word"
"4580","p30",0.953488372,"S","LT",46,"1",28,160,0.175,"L",920,"200_pre_200_post_word"
"4581","p30",0.953488372,"S","LT",46,"2",40,160,0.25,"H",920,"200_pre_200_post_word"
"4582","p30",0.953488372,"S","LT",47,"1",20,160,0.125,"L",940,"200_pre_200_post_word"
"4583","p30",0.953488372,"S","LT",47,"2",40,160,0.25,"H",940,"200_pre_200_post_word"
"4584","p30",0.953488372,"S","LT",48,"1",20,160,0.125,"L",960,"200_pre_200_post_word"
"4585","p30",0.953488372,"S","LT",48,"2",40,160,0.25,"H",960,"200_pre_200_post_word"
"4586","p30",0.953488372,"S","LT",49,"1",20,160,0.125,"L",980,"200_pre_200_post_word"
"4587","p30",0.953488372,"S","LT",49,"2",57,160,0.35625,"H",980,"200_pre_200_post_word"
"4588","p30",0.953488372,"S","LT",50,"1",36,160,0.225,"L",1000,"200_pre_200_post_word"
"4589","p30",0.953488372,"S","LT",50,"2",60,160,0.375,"H",1000,"200_pre_200_post_word"
"4590","p31",0.975609756,"CS","HT",30,"1",60,160,0.375,"H",600,"200_pre_200_post_word"
"4591","p31",0.975609756,"CS","HT",30,"2",40,160,0.25,"L",600,"200_pre_200_post_word"
"4592","p31",0.975609756,"CS","HT",31,"1",60,160,0.375,"H",620,"200_pre_200_post_word"
"4593","p31",0.975609756,"CS","HT",31,"2",40,160,0.25,"L",620,"200_pre_200_post_word"
"4594","p31",0.975609756,"CS","HT",32,"1",60,160,0.375,"H",640,"200_pre_200_post_word"
"4595","p31",0.975609756,"CS","HT",32,"2",40,160,0.25,"L",640,"200_pre_200_post_word"
"4596","p31",0.975609756,"CS","HT",33,"1",60,160,0.375,"H",660,"200_pre_200_post_word"
"4597","p31",0.975609756,"CS","HT",33,"2",40,160,0.25,"L",660,"200_pre_200_post_word"
"4598","p31",0.975609756,"CS","HT",34,"1",60,160,0.375,"H",680,"200_pre_200_post_word"
"4599","p31",0.975609756,"CS","HT",34,"2",40,160,0.25,"L",680,"200_pre_200_post_word"
"4600","p31",0.975609756,"CS","HT",35,"1",60,160,0.375,"H",700,"200_pre_200_post_word"
"4601","p31",0.975609756,"CS","HT",35,"2",40,160,0.25,"L",700,"200_pre_200_post_word"
"4602","p31",0.975609756,"CS","HT",36,"1",60,160,0.375,"H",720,"200_pre_200_post_word"
"4603","p31",0.975609756,"CS","HT",36,"2",40,160,0.25,"L",720,"200_pre_200_post_word"
"4604","p31",0.975609756,"CS","HT",37,"1",60,160,0.375,"H",740,"200_pre_200_post_word"
"4605","p31",0.975609756,"CS","HT",37,"2",40,160,0.25,"L",740,"200_pre_200_post_word"
"4606","p31",0.975609756,"CS","HT",38,"1",60,160,0.375,"H",760,"200_pre_200_post_word"
"4607","p31",0.975609756,"CS","HT",38,"2",31,160,0.19375,"L",760,"200_pre_200_post_word"
"4608","p31",0.975609756,"CS","HT",39,"1",50,160,0.3125,"H",780,"200_pre_200_post_word"
"4609","p31",0.975609756,"CS","HT",39,"2",40,160,0.25,"L",780,"200_pre_200_post_word"
"4610","p31",0.975609756,"CS","HT",40,"1",39,160,0.24375,"H",800,"200_pre_200_post_word"
"4611","p31",0.975609756,"CS","HT",40,"2",40,160,0.25,"L",800,"200_pre_200_post_word"
"4612","p31",0.975609756,"CS","HT",41,"1",53,160,0.33125,"H",820,"200_pre_200_post_word"
"4613","p31",0.975609756,"CS","HT",41,"2",40,160,0.25,"L",820,"200_pre_200_post_word"
"4614","p31",0.975609756,"CS","HT",42,"1",42,160,0.2625,"H",840,"200_pre_200_post_word"
"4615","p31",0.975609756,"CS","HT",42,"2",40,160,0.25,"L",840,"200_pre_200_post_word"
"4616","p31",0.975609756,"CS","HT",43,"1",40,160,0.25,"H",860,"200_pre_200_post_word"
"4617","p31",0.975609756,"CS","HT",43,"2",40,160,0.25,"L",860,"200_pre_200_post_word"
"4618","p31",0.975609756,"CS","HT",44,"1",40,160,0.25,"H",880,"200_pre_200_post_word"
"4619","p31",0.975609756,"CS","HT",44,"2",40,160,0.25,"L",880,"200_pre_200_post_word"
"4620","p31",0.975609756,"CS","HT",45,"1",40,160,0.25,"H",900,"200_pre_200_post_word"
"4621","p31",0.975609756,"CS","HT",45,"2",56,160,0.35,"L",900,"200_pre_200_post_word"
"4622","p31",0.975609756,"CS","HT",46,"1",40,160,0.25,"H",920,"200_pre_200_post_word"
"4623","p31",0.975609756,"CS","HT",46,"2",60,160,0.375,"L",920,"200_pre_200_post_word"
"4624","p31",0.975609756,"CS","HT",47,"1",40,160,0.25,"H",940,"200_pre_200_post_word"
"4625","p31",0.975609756,"CS","HT",47,"2",60,160,0.375,"L",940,"200_pre_200_post_word"
"4626","p31",0.975609756,"CS","HT",48,"1",40,160,0.25,"H",960,"200_pre_200_post_word"
"4627","p31",0.975609756,"CS","HT",48,"2",60,160,0.375,"L",960,"200_pre_200_post_word"
"4628","p31",0.975609756,"CS","HT",49,"1",40,160,0.25,"H",980,"200_pre_200_post_word"
"4629","p31",0.975609756,"CS","HT",49,"2",60,160,0.375,"L",980,"200_pre_200_post_word"
"4630","p31",0.975609756,"CS","HT",50,"1",40,160,0.25,"H",1000,"200_pre_200_post_word"
"4631","p31",0.975609756,"CS","HT",50,"2",60,160,0.375,"L",1000,"200_pre_200_post_word"
"4632","p31",0.975609756,"CS","LT",30,"1",20,160,0.125,"L",600,"200_pre_200_post_word"
"4633","p31",0.975609756,"CS","LT",30,"2",80,160,0.5,"H",600,"200_pre_200_post_word"
"4634","p31",0.975609756,"CS","LT",31,"1",20,160,0.125,"L",620,"200_pre_200_post_word"
"4635","p31",0.975609756,"CS","LT",31,"2",80,160,0.5,"H",620,"200_pre_200_post_word"
"4636","p31",0.975609756,"CS","LT",32,"1",20,160,0.125,"L",640,"200_pre_200_post_word"
"4637","p31",0.975609756,"CS","LT",32,"2",80,160,0.5,"H",640,"200_pre_200_post_word"
"4638","p31",0.975609756,"CS","LT",33,"1",20,160,0.125,"L",660,"200_pre_200_post_word"
"4639","p31",0.975609756,"CS","LT",33,"2",80,160,0.5,"H",660,"200_pre_200_post_word"
"4640","p31",0.975609756,"CS","LT",34,"1",20,160,0.125,"L",680,"200_pre_200_post_word"
"4641","p31",0.975609756,"CS","LT",34,"2",80,160,0.5,"H",680,"200_pre_200_post_word"
"4642","p31",0.975609756,"CS","LT",35,"1",20,160,0.125,"L",700,"200_pre_200_post_word"
"4643","p31",0.975609756,"CS","LT",35,"2",80,160,0.5,"H",700,"200_pre_200_post_word"
"4644","p31",0.975609756,"CS","LT",36,"1",20,160,0.125,"L",720,"200_pre_200_post_word"
"4645","p31",0.975609756,"CS","LT",36,"2",80,160,0.5,"H",720,"200_pre_200_post_word"
"4646","p31",0.975609756,"CS","LT",37,"1",20,160,0.125,"L",740,"200_pre_200_post_word"
"4647","p31",0.975609756,"CS","LT",37,"2",66,160,0.4125,"H",740,"200_pre_200_post_word"
"4648","p31",0.975609756,"CS","LT",38,"1",13,160,0.08125,"L",760,"200_pre_200_post_word"
"4649","p31",0.975609756,"CS","LT",38,"2",51,160,0.31875,"H",760,"200_pre_200_post_word"
"4650","p31",0.975609756,"CS","LT",39,"1",17,160,0.10625,"L",780,"200_pre_200_post_word"
"4651","p31",0.975609756,"CS","LT",39,"2",78,160,0.4875,"H",780,"200_pre_200_post_word"
"4652","p31",0.975609756,"CS","LT",40,"1",20,160,0.125,"L",800,"200_pre_200_post_word"
"4653","p31",0.975609756,"CS","LT",40,"2",79,160,0.49375,"H",800,"200_pre_200_post_word"
"4654","p31",0.975609756,"CS","LT",41,"1",20,160,0.125,"L",820,"200_pre_200_post_word"
"4655","p31",0.975609756,"CS","LT",41,"2",60,160,0.375,"H",820,"200_pre_200_post_word"
"4656","p31",0.975609756,"CS","LT",42,"1",20,160,0.125,"L",840,"200_pre_200_post_word"
"4657","p31",0.975609756,"CS","LT",42,"2",60,160,0.375,"H",840,"200_pre_200_post_word"
"4658","p31",0.975609756,"CS","LT",43,"1",40,160,0.25,"L",860,"200_pre_200_post_word"
"4659","p31",0.975609756,"CS","LT",43,"2",60,160,0.375,"H",860,"200_pre_200_post_word"
"4660","p31",0.975609756,"CS","LT",44,"1",60,160,0.375,"L",880,"200_pre_200_post_word"
"4661","p31",0.975609756,"CS","LT",44,"2",59,160,0.36875,"H",880,"200_pre_200_post_word"
"4662","p31",0.975609756,"CS","LT",45,"1",60,160,0.375,"L",900,"200_pre_200_post_word"
"4663","p31",0.975609756,"CS","LT",45,"2",40,160,0.25,"H",900,"200_pre_200_post_word"
"4664","p31",0.975609756,"CS","LT",46,"1",49,160,0.30625,"L",920,"200_pre_200_post_word"
"4665","p31",0.975609756,"CS","LT",46,"2",38,160,0.2375,"H",920,"200_pre_200_post_word"
"4666","p31",0.975609756,"CS","LT",47,"1",49,160,0.30625,"L",940,"200_pre_200_post_word"
"4667","p31",0.975609756,"CS","LT",47,"2",20,160,0.125,"H",940,"200_pre_200_post_word"
"4668","p31",0.975609756,"CS","LT",48,"1",60,160,0.375,"L",960,"200_pre_200_post_word"
"4669","p31",0.975609756,"CS","LT",48,"2",20,160,0.125,"H",960,"200_pre_200_post_word"
"4670","p31",0.975609756,"CS","LT",49,"1",61,160,0.38125,"L",980,"200_pre_200_post_word"
"4671","p31",0.975609756,"CS","LT",49,"2",32,160,0.2,"H",980,"200_pre_200_post_word"
"4672","p31",0.975609756,"CS","LT",50,"1",80,160,0.5,"L",1000,"200_pre_200_post_word"
"4673","p31",0.975609756,"CS","LT",50,"2",40,160,0.25,"H",1000,"200_pre_200_post_word"
"4674","p31",0.975609756,"S","HT",30,"1",40,160,0.25,"H",600,"200_pre_200_post_word"
"4675","p31",0.975609756,"S","HT",30,"2",60,160,0.375,"L",600,"200_pre_200_post_word"
"4676","p31",0.975609756,"S","HT",31,"1",40,160,0.25,"H",620,"200_pre_200_post_word"
"4677","p31",0.975609756,"S","HT",31,"2",53,160,0.33125,"L",620,"200_pre_200_post_word"
"4678","p31",0.975609756,"S","HT",32,"1",40,160,0.25,"H",640,"200_pre_200_post_word"
"4679","p31",0.975609756,"S","HT",32,"2",60,160,0.375,"L",640,"200_pre_200_post_word"
"4680","p31",0.975609756,"S","HT",33,"1",40,160,0.25,"H",660,"200_pre_200_post_word"
"4681","p31",0.975609756,"S","HT",33,"2",58,160,0.3625,"L",660,"200_pre_200_post_word"
"4682","p31",0.975609756,"S","HT",34,"1",40,160,0.25,"H",680,"200_pre_200_post_word"
"4683","p31",0.975609756,"S","HT",34,"2",52,160,0.325,"L",680,"200_pre_200_post_word"
"4684","p31",0.975609756,"S","HT",35,"1",40,160,0.25,"H",700,"200_pre_200_post_word"
"4685","p31",0.975609756,"S","HT",35,"2",60,160,0.375,"L",700,"200_pre_200_post_word"
"4686","p31",0.975609756,"S","HT",36,"1",40,160,0.25,"H",720,"200_pre_200_post_word"
"4687","p31",0.975609756,"S","HT",36,"2",60,160,0.375,"L",720,"200_pre_200_post_word"
"4688","p31",0.975609756,"S","HT",37,"1",51,160,0.31875,"H",740,"200_pre_200_post_word"
"4689","p31",0.975609756,"S","HT",37,"2",60,160,0.375,"L",740,"200_pre_200_post_word"
"4690","p31",0.975609756,"S","HT",38,"1",46,160,0.2875,"H",760,"200_pre_200_post_word"
"4691","p31",0.975609756,"S","HT",38,"2",60,160,0.375,"L",760,"200_pre_200_post_word"
"4692","p31",0.975609756,"S","HT",39,"1",53,160,0.33125,"H",780,"200_pre_200_post_word"
"4693","p31",0.975609756,"S","HT",39,"2",60,160,0.375,"L",780,"200_pre_200_post_word"
"4694","p31",0.975609756,"S","HT",40,"1",60,160,0.375,"H",800,"200_pre_200_post_word"
"4695","p31",0.975609756,"S","HT",40,"2",60,160,0.375,"L",800,"200_pre_200_post_word"
"4696","p31",0.975609756,"S","HT",41,"1",78,160,0.4875,"H",820,"200_pre_200_post_word"
"4697","p31",0.975609756,"S","HT",41,"2",60,160,0.375,"L",820,"200_pre_200_post_word"
"4698","p31",0.975609756,"S","HT",42,"1",75,160,0.46875,"H",840,"200_pre_200_post_word"
"4699","p31",0.975609756,"S","HT",42,"2",60,160,0.375,"L",840,"200_pre_200_post_word"
"4700","p31",0.975609756,"S","HT",43,"1",65,160,0.40625,"H",860,"200_pre_200_post_word"
"4701","p31",0.975609756,"S","HT",43,"2",52,160,0.325,"L",860,"200_pre_200_post_word"
"4702","p31",0.975609756,"S","HT",44,"1",80,160,0.5,"H",880,"200_pre_200_post_word"
"4703","p31",0.975609756,"S","HT",44,"2",40,160,0.25,"L",880,"200_pre_200_post_word"
"4704","p31",0.975609756,"S","HT",45,"1",73,160,0.45625,"H",900,"200_pre_200_post_word"
"4705","p31",0.975609756,"S","HT",45,"2",27,160,0.16875,"L",900,"200_pre_200_post_word"
"4706","p31",0.975609756,"S","HT",46,"1",73,160,0.45625,"H",920,"200_pre_200_post_word"
"4707","p31",0.975609756,"S","HT",46,"2",20,160,0.125,"L",920,"200_pre_200_post_word"
"4708","p31",0.975609756,"S","HT",47,"1",63,160,0.39375,"H",940,"200_pre_200_post_word"
"4709","p31",0.975609756,"S","HT",47,"2",20,160,0.125,"L",940,"200_pre_200_post_word"
"4710","p31",0.975609756,"S","HT",48,"1",76,160,0.475,"H",960,"200_pre_200_post_word"
"4711","p31",0.975609756,"S","HT",48,"2",20,160,0.125,"L",960,"200_pre_200_post_word"
"4712","p31",0.975609756,"S","HT",49,"1",80,160,0.5,"H",980,"200_pre_200_post_word"
"4713","p31",0.975609756,"S","HT",49,"2",20,160,0.125,"L",980,"200_pre_200_post_word"
"4714","p31",0.975609756,"S","HT",50,"1",80,160,0.5,"H",1000,"200_pre_200_post_word"
"4715","p31",0.975609756,"S","HT",50,"2",20,160,0.125,"L",1000,"200_pre_200_post_word"
"4716","p31",0.975609756,"S","LT",30,"1",39,160,0.24375,"L",600,"200_pre_200_post_word"
"4717","p31",0.975609756,"S","LT",30,"2",80,160,0.5,"H",600,"200_pre_200_post_word"
"4718","p31",0.975609756,"S","LT",31,"1",12,160,0.075,"L",620,"200_pre_200_post_word"
"4719","p31",0.975609756,"S","LT",31,"2",71,160,0.44375,"H",620,"200_pre_200_post_word"
"4720","p31",0.975609756,"S","LT",32,"1",20,160,0.125,"L",640,"200_pre_200_post_word"
"4721","p31",0.975609756,"S","LT",32,"2",60,160,0.375,"H",640,"200_pre_200_post_word"
"4722","p31",0.975609756,"S","LT",33,"1",20,160,0.125,"L",660,"200_pre_200_post_word"
"4723","p31",0.975609756,"S","LT",33,"2",60,160,0.375,"H",660,"200_pre_200_post_word"
"4724","p31",0.975609756,"S","LT",34,"1",20,160,0.125,"L",680,"200_pre_200_post_word"
"4725","p31",0.975609756,"S","LT",34,"2",60,160,0.375,"H",680,"200_pre_200_post_word"
"4726","p31",0.975609756,"S","LT",35,"1",20,160,0.125,"L",700,"200_pre_200_post_word"
"4727","p31",0.975609756,"S","LT",35,"2",79,160,0.49375,"H",700,"200_pre_200_post_word"
"4728","p31",0.975609756,"S","LT",36,"1",20,160,0.125,"L",720,"200_pre_200_post_word"
"4729","p31",0.975609756,"S","LT",36,"2",80,160,0.5,"H",720,"200_pre_200_post_word"
